,category,title,date,content,sources
73,rice,XUẤT KHẨU GẠO ĐANG GIẢM MẠNH,29 | 02 | 2012,"Tính từ đầu năm tới giữa tháng 2, cả nước xuất được 430 nghìn tấn, trị giá hơn 226 triệu USD, giảm 47 % về lượng, 44% về giá trị so cùng kỳ năm ngoái, giá bình quân trên 535 USD/tấn. Số lượng hợp đồng xuất khẩu gạo đã ký đến giữa tháng 2 chỉ đạt gần 1,5 triệu tấn, giảm hơn 23% so năm 2011. Gạo tồn kho trong nước đến giữa tháng 2 gần 1 triệu tấn.
Trong khi đó, theo dự báo của Bộ NN&PTNT, sản lượng lúa năm 2012 đạt khoảng 42,5 triệu tấn, tăng khoảng 200 nghìn tấn so năm ngoái. Qua cân đối cung cầu, lượng gạo dư năm nay khoảng 7,3 triệu tấn, chưa kể gạo tồn kho năm 2011 của doanh nghiệp.
Riêng vụ đông xuân 2012 ở đồng bằng sông Cửu Long đạt khoảng 10,5 triệu tấn lúa. Theo Bộ NN&PTNT tháng 2 - 3 là thời điểm thu hoạch rộ vụ đông xuân ở các tỉnh miền Nam, nguồn cung dồi dào (trên 3,5 triệu tấn). Do vậy, Bộ này nghị Bộ Công Thương, Hiệp hội lương thực Việt Nam (VFA) cân đối lượng gạo xuất khẩu, chỉ đạo các Cty thu mua lúa kịp thời cho nông dân, đẩy nhanh việc tiêu thụ hết lượng lúa gạo vụ đông xuân, tránh bị tồn đọng, ép giá, gây thiệt hại cho nông dân.
Bộ này cũng đề nghị Ngân hàng Nhà nước chỉ đạo ngân hàng thương mại, bố trí đủ vốn để VFA thu mua 1 triệu tấn gạo với lãi suất thấp nhất so với lãi suất thông thường, thời gian vay là 15-3 đến 30-4, thời gian tạm trữ là 3 tháng. Khi giá lúa thị trường thấp hơn 5.000 đồng/kg, cần bàn giải pháp, trình Thủ tướng hỗ trợ lãi suất mua tạm trữ.
Theo VFA, tuần qua, giá lúa khô tại kho khu vực đồng bằng sông Cửu Long, loại thường từ 5.250 - 5.400 đồng/kg, lúa dài khoảng 5.450 - 5.600 đồng/kg, giảm 300 - 400 đồng/kg so tuần trước. Cũng mức giảm tương tự là loại gạo nguyên liệu loại 1 làm ra gạo 5% tấm, hiện khoảng 7.150 - 7.300 đồng/kg, gạo nguyên liệu làm ra gạo 25% tấm là 6.900 - 7.050 đồng/kg tùy chất lượng và địa phương.",https://agro.gov.vn/vn/tID22707_Xuat-khau-gao-dang-giam-manh.html
74,rice,XUẤT KHẨU GẠO CẤP THẤP CHỈ CÓ KỊCH BẢN XẤU,15 | 02 | 2012,"  “Bí” thị trường gạo cấp thấp - đang là tình trạng chung của các doanh nghiệp xuất khẩu gạo nước ta. Bài học trồng lúa chất lượng thấp nhưng thị trường không có nhu cầu “thấp” sẽ tiếp diễn như năm 2008 khi mà lượng tồn đọng gạo IR 50404 quá lớn, nông dân không bán ra được và lâm vào cảnh khó khăn.
Mặc dù Bộ NN&PTNT, VFA đã khuyến cáo hạn chế trồng nhưng diện tích trồng giống lúa này vẫn tăng mạnh. Sản lượng quá lớn nên việc tiêu thụ lúa IR 50404 đang đứng trước hai kịch bản, một xấu và một rất xấu.
Kịch bản xấu là lúa IR 50404 trong vụ đông xuân sẽ rất khó tiêu thụ nhưng có thể nhờ vậy mà nông dân sẽ giảm trồng giống này trong những vụ tiếp theo. Còn kịch bản rất xấu là nếu trong vụ đông xuân lúa IR 50404 vẫn tiêu thụ được thì sẽ có một diện tích lớn IR 50404 tiếp tục được gieo sạ trong vụ hè thu này. Khi ấy sự nguy hiểm còn cao hơn nhiều bởi chất lượng lúa IR 50404 trong vụ hè thu cực thấp, thấp hơn nhiều so với chính giống lúa này trồng trong vụ đông xuân.
Năm 2008, IR 50404 đã từng là bài học “xương máu” cho nông dân và ngành nông nghiệp trong ĐBSCL. Trong đó, cần phải nhìn lại trách nhiệm, vai trò của ngành nông nghiệp trong việc chuyển giao, hỗ trợ nông dân sản xuất các giống lúa chất lượng cao, cung ứng xuất khẩu. Việc tuyên truyền kèm theo hướng dẫn, hỗ trợ các giống lúa chất lượng cao cho nông dân trong vụ sản xuất đông xuân tới đây là rất cần thiết để tránh thiệt hại.
Mới đây, Viện Lúa ĐBSCL cho biết đang nghiên cứu giống lúa thay thế giống IR 50404 - nguyên liệu chính làm ra loại gạo cấp thấp đang dần “mất giá” trên thị trường xuất khẩu. Tuy nhiên, để tạo ra giống lúa vừa có chất lượng tốt hơn IR 50404, có năng suất cao, vừa có thể cạnh tranh về giá thì quả thật rất khó!
Sức mạnh giá rẻ từ các nước xuất khẩu gạo cấp thấp mới nổi như Ấn Độ, Pakistan, Myanmar đã “cướp” đi các thị trường truyền thống ở châu Phi, châu Á - nơi chiếm trên 50% sản lượng gạo xuất khẩu của Việt Nam hằng năm. Theo VFA, giải pháp cứu cánh cho loại gạo cấp thấp của nước ta lúc này là đợi tín hiệu khả quan từ thị trường lớn Trung Quốc và tiếp tục đàm phán giữ “mối ruột” Philippines thì mới có thể khai thông xuất khẩu.",https://agro.gov.vn/vn/tID22668_Xuat-khau-gao-cap-thap-chi-co-kich-ban-xau.html
75,rice,"SẢN LƯỢNG GẠO CỦA PHILIPPINE SẼ TĂNG 2,7%",01 | 02 | 2012,"Theo báo cáo hàng quý của Cơ quan thống kê Bộ nông nghiệp, sản lượng lúa của nước này có thể đạt 7,782 triệu tấn, từ tháng 1-6/2011 ở mức 7,577 triệu tấn.
Dự báo “mùa hè ẩm ướt” do hiện tượng La Nina sẽ nâng sản lượng thu hoạch lúa gạo.
Dự kiến, sản lượng gạo trong quý II/2012 sẽ tăng 5,9% đạt 3,747 triệu tấn, giảm 0,1% so với kế hoạch đưa ra trong quý I/2012.
Philippine - một trong những nước nhập khẩu gạo lớn nhất thế giới - đã quyết định hạn chế nhập khẩu gạo trong năm nay ở mức 500.000 tấn , thấp hơn so với 860.000 tấn gạo nhập khẩu năm trước và bằng gần 1/5 so với mức nhập khẩu kỷ lục năm 2010 là 2,45 triệu tấn.
Chính phủ nước này sẽ cân nhắc kế hoạch nhập khẩu gạo năm 2012 trong tháng 2/2012 hoặc trong tháng 3/2012.
Bộ Nông nghiệp dự báo sản lượng lúa gạo Philippine sẽ tăng gần 11% trong năm nay, đạt mức cao kỷ lục là 18,46 triệu tấn.
Nước này đã mất khoảng 1 triệu lúa gạo trong nửa quý II/2011 do bão, và đặt mục tiêu tự cung tự cấp gạo vào cuối năm 2013.
Vụ thu hoạch ngô của Philippine trong nửa đầu năm 2012 có thể tăng 5,1% đạt 3,.477 triệu tấn.",https://agro.gov.vn/vn/tID22627_San-luong-gao-cua-Philippine-se-tang-27.html
76,rice,"AGROINFO PHÁT HÀNH ""BÁO CÁO THƯỜNG NIÊN NGÀNH HÀNG LÚA GẠO VIỆT NAM 2011 VÀ TRIỂN VỌNG 2012""",11 | 01 | 2012,"Báo cáo thường niên ngành hàng lúa gạo Việt Nam 2011 và triển vọng 2012đưa ra những phân tích toàn diện và cập nhật các yếu tố ảnh hưởng đến thị trường gạo trong nước, thế giới năm 2011 và triển vọng thị trường trong năm 2012. 

• Tình hình sản xuất gạo của Việt Nam và thế giới
• Biến động giá cả thị trường gạo trong nước và quốc tế
• Thương mại gạo thế giới 2011
• Xuất khẩu gạo Việt Nam 2011
• Bảng cân đối cung cầu gạo Việt Nam và thế giới 2011
• Triển vọng năm 2012: Giá gạo, cung cầu và các thị trường xuất khẩu gạo triển vọng

Báo cáo thường niên ngành hàng lúa gạo Việt Nam 2011 và triển vọng 2012 sẽ là tư liệu hữu ích cho các nhà hoạch định chính sách cấp trung ương và địa phương, các tổ chức quốc tế, các nhà tài trợ và cộng đồng doanh nghiệp trong công tác hoạch định chính sách và thông tin tham khảo. Các số liệu trong báo cáo được thu thập từ các nguồn thông tin đã công bố công khai của các tổ chức nghiên cứu có uy tín như Tổ chức Nông lương thế giới (FAO), các cơ quan nghiên cứu thị trường như Ban nghiên cứu kinh tế (ERS) và Ban nông nghiệp nước ngoài (FAS) của Bộ Nông nghiệp Hoa Kỳ (USDA), Bộ Nông nghiệp và Phát triển nông thôn Việt Nam, Tổng cục Thống kê, Tổng cục Hải quan.
  Trân trọng
Xem thông tin về báo cáo tại đây",https://agro.gov.vn/vn/tID22615_AGROINFO-phat-hanh-Bao-cao-thuong-nien-nganh-hang-lua-gao-Viet-Nam-2011-va-trien-vong-2012.html
77,rice,XUẤT KHẨU GẠO SẼ GẶP NHIỀU KHÓ KHĂN,16 | 02 | 2012,"Theo ông Huỳnh Minh Huệ, Tổng Thư ký VFA, hiện nay Việt Nam vẫn còn khoảng 1,25 triệu tấn theo hợp đồng đăng ký xuất khẩu gạo, tương đương với năm 2011. Tuy nhiên, đây chủ yếu là hợp đồng tập trung từ cuối năm 2011 chuyển sang và thời gian giao hàng kéo dài tới quý III/2012. Vấn đề khó khăn nhất trong những tháng vừa qua là tiến độ xuất khẩu gạo còn chậm. Theo ông Huệ, biện pháp quan trọng nhất là đẩy mạnh xuất khẩu, giải quyết tồn kho để chuẩn bị tạm trữ cho vụ thu hoạch sắp tới.
 ",https://agro.gov.vn/vn/tID22672_Xuat-khau-gao-se-gap-nhieu-kho-khan.html
78,rice,MUA TẠM TRỮ 1 TRIỆU TẤN GẠO VỤ ĐÔNG XUÂN,16 | 02 | 2012,"Hiệp hội Lương thực VN (VFA) cho biết vụ đông xuân 2011-2012 đã vào vụ thu hoạch và sẽ thu hoạch rộ vào tháng 3-2012. Tuy nhiên, hiện nay giá lúa gạo đang giảm và dự báo khó tăng trở lại do xuất khẩu chậm.
VFA kiến nghị Chính phủ phê duyệt kế hoạch mua tạm trữ 1 triệu tấn gạo trong thời gian ba tháng, thời gian mua từ ngày 15-3 đến 30-4. Tuy nhiên, thời gian cụ thể sẽ điều hành linh hoạt căn cứ vào thị trường.
Theo VFA, giá thành sản xuất lúa vụ đông xuân khoảng 3.400 đồng/kg nên đề nghị Chính phủ điều hành giá mua lúa tối thiểu 5.000 đồng/kg (lúa khô) và giá sàn xuất khẩu là 420 USD/tấn. VFA đề nghịChính phủ giao 2-3 ngân hàng lớn cho doanh nghiệp vay để mua tạm trữ.",https://agro.gov.vn/vn/tID22677_Mua-tam-tru-1-trieu-tan-gao-vu-dong-xuan.html
79,rice,SỚM CÓ GIẢI PHÁP TIÊU THỤ LÚA GẠO,08 | 02 | 2012,"Giá các loại lúa thường, có thời gian sinh trưởng ngắn ngày, có điều kiện thâm canh cao như nhóm giống OM của Viện Lúa ĐBSCL (được khuyến cáo trồng) cũng giảm đáng kể, ít nhất 100-200 đồng/kg so mức giá tháng 12-2011, ở mức 5.700-5.900 đồng/kg; khu vực Đồng Tháp Mười, lúa IR 50404 tươi có giá 4.400-4.500 đồng; lúa IR 50404 khô dao động 5.200-5.500 đồng/kg (tùy địa phương). Giá lúa hạt dài hiện là 5.500-5.700 đồng/kg, mức giá thấp nhất kể từ đầu năm 2012 đến nay.
Tại một điểm thu mua lúa ở ĐBSCL. Ảnh: T.M.T.
Trước tình hình giá lúa xuống thấp, thương lái thu mua chậm, nông dân đang lo ngại giá lúa sẽ xuống thấp nữa, chiều 7-2, trao đổi với PV Báo SGGP, ông Nguyễn Thành Biên, Thứ trưởng Bộ Công thương, cho biết: Sau thời gian nghỉ tết dài ngày, các doanh nghiệp chủ yếu thực hiện các hợp đồng cũ nên tình hình tiêu thụ lúa gạo có phần chựng lại. Sắp tới, cụ thể là trong tháng 2 và tháng 3, Bộ Công thương sẽ chỉ đạo các doanh nghiệp nhanh chóng ký kết các hợp đồng Chính phủ và hợp đồng thương mại để tăng cường xuất khẩu nhằm cải thiện giá lúa.
Quan điểm của Bộ Công thương và các bộ, ngành liên quan là thống nhất giữ giá lúa theo hướng có lợi cho người trồng lúa, giúp tạo động lực mở rộng sản xuất lúa gạo. Ngành công thương sẽ theo dõi sát thông tin sản xuất, diễn biến cung - cầu lúa gạo trong và ngoài nước, tăng cường công tác dự báo, đẩy mạnh công tác phối hợp để có biện pháp, định hướng, tham mưu kịp thời và sẵn sàng ứng phó với các biến động thị trường khi cần thiết.

Hiệp hội Lương thực Việt Nam (VFA) cho biết đã có kế hoạch thu mua lúa gạo tạm trữ nếu giá lúa trong nước xuống thấp. Trường hợp tiêu thụ lúa gạo chậm, giá lúa có giảm nhưng chưa ảnh hưởng lớn đến lợi nhuận của nông dân, hiệp hội sẽ chỉ đạo các doanh nghiệp thành viên can thiệp ngay bằng cách tiến hành thu mua lúa gạo tạm trữ, để giá lúa không xuống dưới 5.000 đồng/kg. Nếu giá lúa có biến động mạnh, ảnh hưởng lớn đến lợi nhuận nông dân, VFA sẽ kiến nghị Chính phủ hỗ trợ về chính sách để doanh nghiệp tham gia thu mua lúa gạo tạm trữ.
Hiện nay Bộ Tài chính tính giá thành bình quân sản xuất lúa của nông dân có tính cả yếu tố trượt giá (9%), giá thành 1 kg lúa gần 4.400 đồng, nông dân sẽ có lãi 30%. Theo VFA, trong tháng 1-2012, lượng gạo xuất khẩu của Việt Nam đạt 279.266 tấn, trị giá 153,650 triệu USD, bằng 50% cùng kỳ năm trước.",https://agro.gov.vn/vn/tID22634_Som-co-giai-phap-tieu-thu-lua-gao.html
80,rice,GIÁ LÚA GIẢM MẠNH,04 | 01 | 2012,"  Gạo thành phẩm không bao bì giao tại mạn phổ biến ở mức 8.400 - 9.400 đồng/kg, giảm 2.000 đồng/kg so đầu tháng 12-2011. Giá lúa gạo trong nước giảm do giá xuất khẩu gạo giảm mạnh.
Theo Hiệp hội Lương thực Việt Nam, đến hết năm 2011, cả nước xuất khẩu 6,944 triệu tấn gạo, kim ngạch 3,412 tỷ USD.
 ",https://agro.gov.vn/vn/tID22592_Gia-lua-giam-manh-.html
81,rice,"XUẤT KHẨU GẠO: NHÌN LẠI NĂM NAY, LO VỀ NĂM TỚI",23 | 12 | 2011,"Sự thành công trên đấu trường quốc tế của gạo Việt cũng thể hiện ở góc độ giá đuổi kịp Thái Lan ở một số thời điểm, hay thiết lập chặt chẽ các mối quan hệ bạn hàng truyền thống với Indonesia, Philippines, Malaysia, Singapore và mở ra nhiều thị trường mới quan trọng như Bangladesh, Côte d'Ivoire, Senegal…

Nhưng, nhìn về tổng thể, xuất khẩu gạo năm nay có thể thấy được trên biểu đồ về sản lượng và kim ngạch, gắn với nó là ba giai đoạn: trắc trở đầu năm, hanh thông kéo dài suốt quý 2 và phần lớn quý 3, để rồi lại trùng xuống trong những tháng cuối năm này.

Từ trắc trở

Còn nhớ hồi đầu năm nay, trong tình thế giá gạo điều chỉnh giảm nhẹ và xuất khẩu tháng 1 không mấy khả quan, Bộ Nông nghiệp và Phát triển nông thôn thận trọng dự báo, khối lượng gạo xuất khẩu trong năm 2011 sẽ chỉ dao động ở mức 5,5-6,1 triệu tấn.

Lo ngại kỷ lục trên 6,7 triệu tấn gạo xuất khẩu năm trước đó không thể duy trì, hội nghị triển khai kế hoạch xuất khẩu gạo năm 2011 của Hiệp hội Lương thực Việt Nam vào lúc “khai xuân” cũng chỉ đưa vào kế hoạch phấn đấu 6 triệu tấn, mức kim ngạch tương đương năm trước đó, vào khoảng 3 tỷ USD.

Sự thận trọng kể trên dường như không thừa. Châu Phi và Trung Đông gặp khó khăn do bất ổn chính trị leo thang. Thị trường xuất khẩu gạo lớn nhất của Việt Nam là Philippines, với kim ngạch năm 2010 gần đạt 1 tỷ USD, đột ngột thay đổi chính sách, cho phép khu vực tư nhân tham gia sâu vào nhập khẩu gạo.

Sự trì hoãn và giảm nhập khẩu từ thị trường Philippines trong giai đoạn này đã góp phần tạo nên giai đoạn trì trệ trong xuất khẩu gạo của Việt Nam trong 2 tháng đầu năm. Đài Loan, Singapore cũng nằm trong số các thị trường giảm mạnh mức sản lượng và kim ngạch nhập khẩu gạo từ Việt Nam trong năm nay…

Đến hanh thông

Nhưng “trong cơn bĩ cực” nhiều bạn hàng truyền thống khác đã trám chỗ nhanh chóng mà Indonesia là một ví dụ điển hình. Ngay trong tháng đầu năm, quốc gia này đã nhập khẩu hơn 200 nghìn tấn gạo Việt Nam, chiếm gần 2/3 tổng lượng gạo xuất khẩu của cả nước trong tháng.

Sự gia tốc của nhiều thị trường cũng thúc đẩy Philippines quay trở lại. Thực tế đến cuối tháng 11 năm nay, bạn hàng lớn của năm ngoái chỉ còn duy trì mức kim ngạch bằng một nửa 2010, nhưng vẫn đứng thứ hai trong các đối tác quan trọng hàng đầu của gạo Việt.

Tính trong 11 tháng năm 2011, Indonesia đã thế chỗ hoàn toàn Philippines để trở thành đối tác lớn nhất của gạo Việt Nam, với sản lượng nhập khẩu đạt hơn 1,7 triệu tấn, giá trị kim ngạch xấp xỉ 930 triệu USD.

Song hành cùng xu hướng kể trên, rất nhiều thị trường mới được gạo Việt Nam khai phá trong năm nay, đáng kể là Bangladesh, Côte d'Ivoire, Senegal, duy trì ở mức nhập khẩu 3-4 trăm nghìn tấn với kim ngạch đều vượt 100 triệu USD đến gần 200 triệu USD.

Kéo dài từ khoảng tháng 3 cho đến tháng 8/2011, kim ngạch xuất khẩu gạo của Việt nam liên tục trụ vững ở mức từ trên 650 triệu đến gần 900 triệu tấn một tháng.

Và… trùng xuống

Nhưng vào tháng 9/2011, sản lượng gạo xuất khẩu của Việt Nam đột ngột giảm hơn 40% so với tháng trước đó. Trong khoảng 3 tháng gần đây, lượng gạo liên tục duy trì xu hướng giảm đó, về lại mức khoảng 400-450 nghìn tần/tháng.

Đầu tháng này, bản tin cập nhật dự báo thị trường một số nông sản của Bộ Nông nghiệp và Phát triển nông thôn đã tiếp tục hạ mức dự báo lượng gạo xuất khẩu trong năm nay xuống mức 7,37 triệu tấn. Nhưng với đà này, khả năng đạt được con số dự báo nêu cũng không dễ.

Nguyên nhân chính cho những thay đổi vừa qua là do Ấn Độ đã quay trở lại thị trường cung ứng gạo. Quốc gia này, cùng với Pakistan đã cung cấp ra thị trường một lượng gạo lớn với giá rẻ, tác động mạnh đến giá gạo của Việt Nam, cũng như hướng nhu cầu của nhiều đối tác nhập khẩu sang phía họ.

“Vì giá của họ thấp quá, có lúc giá thấp hơn đến 100 USD/tấn, có khi lên đến 120-130 USD/tấn”, Chủ tịch Hiệp hội lương thực Việt Nam (VFA) Trương Thanh Phong cho biết như vậy. “Hiện nay, gạo Ấn Độ và Pakistan đang làm cho giá thị trường giảm xuống quá nhanh”.

Ấn độ đã tuyên bố sẽ bán 2 triệu tấn gạo trong năm nay, nhưng nhiều phỏng đoán cho rằng con số có thể còn lớn hơn thế. Thái Lan cũng đang tồn kho lớn, khoảng 2 triệu tấn của nhà nước, các nhà máy xay khoảng 3 triệu tấn. Trong khi đó, Việt Nam đang đứng trước một vụ Đông Xuân dự kiến sẽ đạt sản lượng lớn hơn mọi năm.

“Giá này thì thị trường cũng chưa chấp nhận, người ta còn phải chờ. Vì vậy, vô đầu năm chúng ta sẽ có khó khăn, giá mình sẽ bị ảnh hưởng theo. Thu hoạch vụ Đông Xuân này, giá lúa gạo trong nước có thể giảm xuống thấp”, ông Phong nhìn nhận.

Theo Chủ tịch VFA, kế hoạch xuất khẩu gạo năm 2012 sẽ chỉ dự kiến ở mức khoảng 6,5-7 triệu tấn.",https://agro.gov.vn/vn/tID22516_Xuat-khau-gao-Nhin-lai-nam-nay-lo-ve-nam-toi.html
82,rice,KÝ MỚI HỢP ĐỒNG BÁN 300.000 TẤN GẠO CHO INDONESIA,22 | 11 | 2011,"Ông Phạm Văn Bảy, Phó Chủ tịch Hiệp hội Lương thực Việt Nam (VFA), cho biết Việt Nam vừa ký hợp đồng xuất khẩu sang Indonesia 300.000 tấn gạo loại 15% tấm với giá cao, thời gian giao hàng từ tháng 12 năm nay đến tháng 2-2012.
 
Như vậy, đến thời điểm này, VFA cũng như các doanh nghiệp đã ký hợp đồng xuất khẩu hơn 7,3 triệu tấn gạo.
Theo VFA, hiện các doanh nghiệp đã xuất khẩu 6,55 triệu tấn gạo, trị giá FOB là 3,18 tỉ USD. Dự kiến năm 2011, Việt Nam sẽ xuất khẩu khoảng 7 triệu tấn gạo với giá bình quân 486,48 USD/tấn, tăng hơn 7% về lượng và 22,4% về trị giá so với cùng kỳ năm ngoái.",https://agro.gov.vn/vn/tID22421_Ky-moi-hop-dong-ban-300000-tan-gao-cho-Indonesia.html
83,rice,NĂM 2012: ĐƯA GẠO THƠM TÌM THỊ TRƯỜNG MỚI,26 | 12 | 2011,"Dự báo về thị trường xuất khẩu gạo năm 2012, ông Phạm Văn Bảy, Phó Chủ tịch Hiệp hội Lương thực Việt Nam (VFA), cho biết tình hình thị trường đang có nhiều biến động nên rất khó đưa ra nhận định rõ ràng trong năm tới. Nhưng nhìn chung nhu cầu gạo thế giới sẽ không thay đổi nhiều. Hợp đồng ký trong năm 2011 để gối đầu cho năm 2012 khoảng 600.000 tấn. Trong năm 2012, dự báo Thái Lan tiếp tục hỗ trợ giá cho nông dân, giá gạo Thái Lan sẽ vẫn ở mức cao. Ấn Độ, Pakistan và cả Myanmar sẽ tiếp tục cạnh tranh gay gắt với gạo nước ta ở các thị trường gạo cấp thấp như châu Phi.
Đơn hàng đầu năm: Khiêm tốn
Ông Lâm Anh Tuấn, Chủ tịch HĐQT Công ty TNHH Lương thực Thịnh Phát (Bến Tre), cho biết hiện tại không chỉ riêng công ty ông mà các doanh nghiệp (DN) khác đều chưa ký được hợp đồng xuất khẩu, nếu có cũng chỉ vài ngàn tấn, cuối quý I-2012 mới giao hàng. Sản lượng gạo dự trữ chuẩn bị gối đầu cho các hợp đồng đầu năm ít hơn so năm ngoái. Hợp đồng trong năm 2011 chủ yếu là các hợp đồng ủy thác, cung ứng từ việc đàm phán của hiệp hội rồi phân chia cho các DN xuất khẩu. “Nếu tự ký theo dạng hợp đồng thương mại thì DN lỗ, vì DN sẽ bán không được giá, chịu sức ép rất lớn từ khách hàng. Hơn nữa mặt bằng giá gạo luôn biến động, tính toán không đúng DN phải thu mua nguyên liệu giá cao, xuất khẩu giá thấp thì lỗ chổng vó” - ông Tuấn chia sẻ.
Ông Tuấn cho biết vẫn đang có tình trạng DN mạnh ai nấy làm, âm thầm phá giá bán gây ảnh hưởng rất lớn đến thị trường xuất khẩu gạo chung của cả nước. Ví dụ như mức giá gạo 5% tấm xuất khẩu là 500 USD/tấn nhưng một số DN lại lén lút chào mời với giá thấp khoảng 460 USD/tấn. Như vậy là DN trong nước tự hại nhau. Yếu tố “bầy đàn” của DN nước ta cũng vẫn thường xảy ra, thấy DN người ta mua dự trữ nhiều mình cũng phải mua, dẫn đến giá nội địa lên cao. Đến khi thu mua xong không bán ra được, đó chính là nguyên nhân đẩy giá gạo rớt nhanh trong thời gian cuối năm. Chính vì vậy, VFA đã có hướng dẫn về mặt bằng giá gạo xuất khẩu cho các DN. Điều này sẽ giải quyết phần nào những tiêu cực kể trên. Khi VFA giữ giá sàn cao, xử phạt những DN nào bán phá giá thì giá nội địa cũng sẽ ổn định ở mức cao, lợi ích nông dân được đảm bảo.
Bốc dỡ gạo xuất khẩu tại cảng Công nghiệp tàu thủy (TP.HCM). Ảnh: TTXVN
Ông Nguyễn Quốc Trực, Tổng Giám đốc Công ty Lương thực Tiền Giang, cho biết hiện tại DN mới chỉ ký được hợp đồng khoảng 1.500 tấn gạo cao cấp với Brunei trong tháng 1-2012. Các hợp đồng cho quý I rất nhỏ không đáng kể, còn gối đầu cho quý II-2012, DN hầu như không có. Nếu DN không đồng lòng giữ mặt bằng giá theo hướng dẫn niêm yết giá xuất khẩu của hiệp hội thì trên sân nhà DN tự đá nhau. Như vậy sẽ dẫn đến DN nước ngoài ép giá, người nông dân cũng bị ảnh hưởng.
Ông Trần Ngọc Trung, Tổng Giám đốc Công ty CP Vinh Phát, cũng cho biết hợp đồng của công ty ông cho tháng 1 và tháng 2-2012 số lượng rất ít, chỉ vài ngàn tấn.
Gạo thơm sẽ lên ngôi
Ông Lâm Anh Tuấn cho biết thị trường châu Phi đang mất dần vào tay Ấn Độ. Cước vận tải từ Ấn Độ, Pakistan đến các cảng của châu Phi thấp hơn khoảng 20 USD/tấn so với Việt Nam. Vì vậy mức giá gạo trắng của hai nước này thấp hơn giá gạo nước ta và Thái Lan khoảng hơn 100 USD/tấn. Các DN nước ngoài dựa vào mốc giá của Ấn Độ để ép giá gạo nước ta. Vì vậy năm tới Ấn Độ là đối thủ cạnh tranh lớn nhất ở dòng gạo bình thường. Tuy nhiên, gạo Ấn Độ chất lượng kém, sản lượng không lớn, gạo Việt có thể vẫn bám trụ được ở châu Phi.
Theo ông Tuấn, thị trường truyền thống như Malaysia, Philippines, Indonesia vẫn là ưu tiên hàng đầu của xuất khẩu gạo của nước ta. Ngoài ra, các DN đang tập trung khai thác các thị trường mới như Thụy Điển, Bỉ, Ý, Hong Kong, Trung Quốc, Úc ở dòng gạo cấp cao như gạo thơm, gạo đồ. Thời gian gần đây, gạo cao cấp nước ta đang khẳng định được uy tín về chất lượng ngang ngửa với Thái Lan. Ngoài ra, giá gạo của ta thấp hơn nên xuất khẩu gạo nước ta có thể tự tin chiếm lĩnh các thị trường mới và khó tính.
Đa số DN cho biết năm 2012, nông dân nên tăng cường trồng thêm lúa thơm Jasmine vì DN đang mở rộng thị trường bằng chính loại gạo thơm, giá cả cũng hợp lý, chất lượng đang được nâng cao.
Ông Phạm Văn Bảy cho biết VFA cũng đã có thông báo về việc sản xuất lúa thơm. Giống lúa cấp thấp cũng được chú trọng sản xuất song song vì nước ta cũng đang xuất khẩu số lượng lớn loại gạo này. Sắp tới trong cuộc họp tổng kết, VFA sẽ có những nhận định rõ ràng về thị trường xuất khẩu năm 2012, những chiến lược cho từng thị trường cụ thể để chúng ta giữ được thị phần và đảm bảo thu mua để người nông dân có lợi nhuận từ 30% trở lên theo chỉ đạo của Chính phủ.
Chăm sóc tốt thị trường truyền thống
DN nước ta cần giữ mối mật thiết với các nước thường xuyên nhập khẩu gạo VN với số lượng lớn như Malaysia, Philippines, Indonesia. Đồng thời, DN cũng như hiệp hội phải có những chiến lược hợp tác lâu dài, hỗ trợ lẫn nhau giữa hai bên. Nếu không thị trường này sẵn sàng chuyển hướng nhập khẩu sang nước khác.
Ông LÂM ANH TUẤN, Chủ HĐQT Công ty TNHH Lương thực Thịnh Phát",https://agro.gov.vn/vn/tID22525_Nam-2012-Dua-gao-thom-tim-thi-truong-moi.html
84,rice,GIÁ SÀN GẠO XUẤT KHẨU TĂNG THÊM 10USD/TẤN,23 | 12 | 2011,"Hiệp hội Lương thực Việt Nam (VFA) cho biết sẽ nâng giá sàn gạo xuất khẩu thêm 10 USD/tấn kể từ ngày 22/12/2011.
Theo đó, giá sàn gạo 5% tấm sẽ là 500 USD/tấn, tăng 10 USD so với mức cũ. Giá sàn gạo 25% tấm được giữ nguyên tại 470 USD/tấn.
VFA lần này cũng áp giá sàn gạo xuất khẩu cho loại 10% tấm và 15% tấm, lần lượt là 495 USD/tấn và 485 USD/tấn. Những lần điều chỉnh trước, VFA không đề cập tới giá hai loại gạo này.
Các mức giá trên tính theo giá bán FOB, đóng gói 50 kg/bao.
VFA cho biết, mục tiêu của việc điều chỉnh giá sàn gạo xuất khẩu 5% tấm và áp giá sàn cho các loại gạo khác là nhằm duy trì giá lúa gạo trong nước ổn định, phù hợp với thị trường thế giới, bảo đảm hiệu quả xuất khẩu và lợi ích hợp lý của nông dân./.",https://agro.gov.vn/vn/tID22512_Gia-san-gao-xuat-khau-tang-them-10USDtan.html
