,category,title,date,content,sources
164,rice,XÁC ĐỊNH VÙNG LÚA CÓ DỊCH ĐỂ HỖ TRỢ TIÊU HỦY,12 | 05 | 2010,"Cục Bảo vệ thực vật cho biết, đến nay bệnh lùn sọc đen hại lúa đã phát sinh tại 28 tỉnh, thành phố từ Quảng Ngãi trở ra, với hơn 26.400ha lúa bị nhiễm bệnh, trong đó hơn 6.000ha lúa đang giai đoạn làm đòng. Đặc biệt, các tỉnh phía nam đã có khoảng 34.000ha lúa nhiễm rầy nâu, trong đó khoảng 2.000ha bị nhiễm nặng, tập trung tại các tỉnh Long An, Bạc Liêu, Lâm Đồng, Bình Thuận, Sóc Trăng, An Giang, Vĩnh Long.",https://agro.gov.vn/vn/tID17502_Xac-dinh-vung-lua-co-dich-de-ho-tro-tieu-huy-.html
165,rice,KIM NGẠCH XUẤT KHẨU GẠO TIẾN SÁT 1 TỈ USD,11 | 05 | 2010,"Ông Phạm Văn Bảy, phó chủ tịch VFA, cho biết căn cứ vào lượng gạo đã ký đến hết tháng 4 là 4 triệu tấn, tăng 13,7% so với cùng kỳ năm ngoái và sản lượng lúa đông xuân năm nay có thể khẳng định sẽ tiêu thụ hết lúa đông xuân.
Liên quan đến việc một số doanh nghiệp kêu lỗ do giá mua lúa cao trong khi giá xuất khẩu thấp, ông Bảy cho hay nếu doanh nghiệp chỉ dựa vào mức giá mua bán hiện nay để kêu lỗ là không hợp lý. Bởi trong bốn tháng qua giá gạo xuất khẩu giảm dần, các doanh nghiệp đã ký được hợp đồng trước đó với giá cao nên giờ là lúc chia sẻ khó khăn với người dân.
“Theo tính toán, từ đầu năm đến nay các doanh nghiệp chỉ giảm lời chứ không lỗ” - ông Bảy khẳng định.",https://agro.gov.vn/vn/tID17489_Kim-ngach-xuat-khau-gao-tien-sat-1-ti-USD.html
166,rice,ĐƯỢC PHÉP MUA THÓC DỰ TRỮ TRỰC TIẾP TỪ MỌI ĐỐI TƯỢNG,13 | 05 | 2010,"Phó Thủ tướng lưu ý, số thóc mua dự trữ quốc gia phải đạt tiêu chuẩn dự trữ quốc gia tại cửa kho dự trữ; đồng thời giao Bộ trưởng Tài chính quy định giá mua tối đa để làm căn cứ cho Tổng cục Dự trữ triển khai thực hiện. 

Được biết, trước đây việc mua thóc được triển khai theo phương thức đấu thầu. 

Trước đó, trong tháng 2-2010, Thủ tướng Chính phủ đã giao Bộ Tài chính mua 50.000 tấn gạo để bổ sung lương thực dự trữ quốc gia năm 2010. Đến tháng 4-2010, Thủ tướng giao Bộ Tài chính tiếp tục mua bổ sung 57.581 tấn gạo đưa vào dự trữ quốc gia. ",https://agro.gov.vn/vn/tID17515_Duoc-phep-mua-thoc-du-tru-truc-tiep-tu-moi-doi-tuong.html
167,rice,XUẤT KHẨU GẠO SỤT GIẢM TRONG 6 THÁNG ĐẦU NĂM?,13 | 05 | 2010,"Tuy nhiên, so với cùng kỳ năm trước, con số này vẫn thấp hơn từ 300.000 - 350.000 tấn.
VFA cho rằng nguyên nhân của sự sụt giảm này là trong quý 2, do đồng Euro sụt giảm mạnh đã làm giá hàng hóa nhập khẩu tăng cao, dẫn tới sức mua gạo bị hạn chế. Bên cạnh đó, gạo tồn kho tại nhiều nước châu Phi vẫn còn nhiều, đã làm giảm nhu cầu nhập khẩu gạo tại khu vực này.
Tuy nhiên, theo ông Trịnh Văn Tiến, chuyên gia về ngành hàng lúa gạo của Trung tâm Thông tin phát triển nông nghiệp - nông thôn, thuộc Viện Chính sách và Chiến lược phát triển nông thôn (IPSARD), thực trạng trên là do xuất khẩu gạo đã bị suy giảm cả ở hai hướng: hợp đồng Chính phủ triển khai chậm, trong khi hợp đồng thương mại thì không mấy khởi sắc, nhất là ở thời điểm hiện tại.
Về lĩnh vực hợp đồng Chính phủ, Việt Nam đang gặp khó khăn do phía đối tác trì hoãn giao nhận hàng và tạm ngừng triển khai đấu thầu. Hợp đồng thương mại cũng khó triển khai do năm nay ngoài đối thủ cạnh tranh truyền thống về gạo chất lượng cao là Thái Lan. Các doanh nghiệp từ Bangladesh, Myanmar cũng đang gây khó khăn cho gạo cấp thấp của Việt Nam khi đưa ra giá thấp hơn so với giá của doanh nghiệp xuất khẩu gạo nước ta.
Thêm vào đó, các nhận định về thị trường gạo thế giới hồi đầu năm đều có sai số lớn, nhất là nhận định Ấn Độ - nước sản xuất và tiêu thụ gạo lớn thứ hai thế giới - sẽ sụt giảm sản lượng 16 triệu tấn vì hạn hán trong năm 2009.
Trong khi mới đây, Tổ chức Lương thực và Nông nghiệp của Liên hợp quốc (FAO) thậm chí còn dự báo sản lượng gạo của Ấn Độ sẽ tăng 15% lên mức 151 triệu tấn trong năm nay.
Thái Lan thì đang thực hiện kiềm chế xuất khẩu gạo nhằm mục tiêu giữ giá nên lượng tồn kho còn khá lớn. Myanmar và Bangladesh mới tham gia thị trường gạo thế giới với những thông tin rất hạn chế về lượng cung. Tất cả điều này làm cho cả người bán và người mua trên thị trường thế giới đều “nhìn” nhau một cách thận trọng.
Đây cũng là nguyên nhân khiến rất nhiều môi giới, trung gian đang trả giá gạo của Việt Nam với mức 320-350 USD/tấn đối với gạo 3% (loại gạo có phẩm chất cao của Việt Nam với mục đích chính là thăm dò). Do đó, ông Tiến cho rằng trong ngắn hạn, giá gạo thế giới sẽ giữ ổn định ở mức thấp.
Từ nay đến hết tháng 6, do giá gạo xuất khẩu chững lại, sức ép về nguồn cung trong nước giảm. Cũng theo dự báo của chuyên gia này, giá thu mua thóc tại đồng bằng sông Cửu Long sẽ vẫn giữ như mức hiện nay là khoảng 4.000-4.200 đồng/kg, nhưng giá gạo có thể giảm nhẹ ở từng địa phương.",https://agro.gov.vn/vn/tID17510_Xua%CC%81t-kha%CC%89u-ga%CC%A3o-sut-gia%CC%89m-trong-6-thang-dau-nam-.html
168,rice,GẠO- MẶT HÀNG XUẤT KHẨU CHỦ YẾU CỦA VIỆT NAM SANG ĐÀI LOAN QUÝ I/2010,17 | 05 | 2010,"Sắt thép các loại là mặt hàng đứng thứ 12/29 trong bảng xếp hạng kim ngạch xuất khẩu hàng hoá của Việt Nam sang Đài Loan quý I/2010 nhưng có tốc độ tăng trưởng vượt bậc, đạt 4,9 triệu USD, tăng 1.547,5% so với cùng kỳ, chiếm 1,8% trong tổng kim ngạch.
Bên cạnh đó là một số mặt hàng xuất khẩu sang Đài Loan quý I/2010 có tốc độ tăng trưởng mạnh: than đá đạt 3,5 triệu USD, tăng 755,2% so với cùng kỳ, chiếm 1,3% trong tổng kim ngạch; tiếp theo đó là chất dẻo nguyên liệu đạt 809,9 nghìn USD, tăng 384% so với cùng kỳ, chiếm 0,3% trong tổng kim ngạch; gạo đạt 40,6 triệu USD, tăng 205,4% so với cùng kỳ; sau cùng là dây điện và dây cáp điện đạt 1 triệu USD, tăng 143,1% so với cùng kỳ, chiếm 0,4% trong tổng kim ngạch.
Một số mặt hàng xuất khẩu sang Đài Loan quý I/2010 có tốc độ suy giảm: sắn và các sản phẩm từ sắn đạt 1,9 triệu USD, giảm 68,2% so với cùng kỳ, chiếm 0,7% trong tổng kim ngạch; tiếp theo đó là túi xách, ví, va li, mũ và ô dù đạt 1,6 triệu USD, giảm 60,8% so với cùng kỳ, chiếm 0,6% trong tổng kim ngạch; hàng dệt may đạt 37 triệu USD, giảm 44,6% so với cùng kỳ, chiếm 13,3% trong tổng kim ngạch; máy vi tính, sản phẩm điện tử và linh kiện đạt 2,3 triệu USD, giảm 26,7% so với cùng kỳ, chiếm 0,8% trong tổng kim ngạch.
Gạo là mặt hàng dẫn đầu về kim ngạch xuất khẩu hàng hoá của Việt Nam sang Đài Loan quý I/2010, đạt 40,6 triệu USD, tăng 205,4% so với cùng kỳ, chiếm 14,6% trong tổng kim ngạch; thứ hai, hàng dệt may đạt 37 triệu USD, giảm 44,6% so với cùng kỳ, chiếm 13,3% trong tổng kim ngạch; thứ ba, máy móc, thiết bị, dụng cụ phụ tùng đạt 19 triệu USD, tăng 52,8% so với cùng kỳ, chiếm 6.8% trong tổng kim ngạch; hàng thuỷ sản đạt 17 triệu USD, tăng 39,9% so với cùng kỳ, chiếm 6,3% trong tổng kim ngạch; sau cùng là giấy và các sản phẩm từ giấy đạt 15,7 triệu USD, tăng 20,4% so với cùng kỳ, chiếm 5,6% trong tổng kim ngạch.
Kim ngạch xuất khẩu hàng hoá của Việt Nam sang Đài Loan quý I/2010

Mặt hàng
Kim ngạch XK quý I/2009 (USD) Kim ngạch XK quý I/2010 (USD) % kim ngạch XK so với cùng kỳ
Tổng 227.212.666 277.735.127 + 22,2
Gạo 13.292.495 40.597.000 + 205,4
Hàng dệt, may 66.921.126 37.054.033 - 44,6
Máy móc, thiết bị, dụng cụ phụ tùng khác 12.439.107 19.002.071 + 52,8
Hàng thuỷ sản 12.427.796 17.383.430 + 39,9
Giấy và các sản phẩm từ giấy 13.024.245 15.679.780 + 20,4
Cao su 5.097.971 11.927.818 134
Gỗ và sản phẩm gỗ 6.796.732 10.310.754 + 51,7
Giày dép các loại 8.426.810 9.995.714 + 18,6
Sản phẩm gốm, sứ 5.285.515 7.686.414 + 45,4
Sản phẩm từ sắt thép 3.479.593 7.657.875 120
Sản phẩm hoá chất 4.553.446 6.359.069 + 39,7
Sắt thép các loại 295.771 4.872.842 + 1.547,5
Sản phẩm từ chất dẻo 2.764.130 3.985.111 + 44,2
Bánh kẹo và các sản phẩm từ ngũ cốc 2.560.295 3.914.678 + 52,9
Chè 3.676.433 3.649.424 - 0,7
Than đá 406.26 3.474.527 + 755,2
Phương tiện vận tải và phụ tùng 3.005.270 3.405.202 + 13,3
Đá quý, kim loại quý và sản phẩm 1.711.931 3.355.322 96
Hàng rau quả 3.691.849 3.214.658 -13
Sản phẩm từ cao su 1.556.645 2.523.616 + 62,1
Sắn và các sản phẩm từ sắn 5.886.428 1.874.462 - 68,2
Túi xách, ví, va li, mũ và ô dù 4.077.985 1.599.316 - 60,8
Hạt điều 587.945 1.112.685 + 89,2
Hoá chất 675.639 1.042.665 + 54,3
Chất dẻo nguyên liệu 167.303 809.874 384
Quặng và khoáng sản khác 26.23
Sản phẩm mây, tre, cói và thảm 1.556.817 1.861.190 + 19,6
Máy vi tính, sản phẩm điện tử và linh kiện 3.131.109 2.293.635 - 26,7
Dây điện và dây cáp điện 441.41 1.073.088 + 143,1",https://agro.gov.vn/vn/tID17534_Gao-mat-hang-xuat-khau-chu-yeu-cua-Viet-Nam-sang-Dai-Loan-quy-I2010.html
169,rice,QUÝ 2 - 2010: VIỆT NAM SẼ XUẤT HAI TRIỆU TẤN GẠO,17 | 05 | 2010,"Theo nhận định của Trung tâm Thông tin Công nghiệp và Thương mại, dù giá gạo liên tục giảm trong thời gian qua nhưng sẽ khó giảm hơn trong những tháng tới. Việc giá gạo không thể giảm sâu hơn do Philippines phải đối mặt với thời tiết khô hạn trong suốt một năm qua, làm giảm sản lượng gạo.
Theo ước tính, nước này có thể sẽ thiệt hại 300 nghìn tấn gạo trong vụ thu hoạch tháng 5 nếu tình trạng khô hạn hiện nay vẫn tiếp diễn, buộc Philippines phải tăng nhập khẩu gạo. Tại Ấn Độ, ảnh hưởng của thiên tai cũng khiến sản lượng gạo nước này giảm đến 12% so với niên vụ trước và có thể sẽ phải nhập khẩu gạo để bù đắp lượng thiếu hụt trong nước.
Theo đánh giá của Hiệp hội lương thực Việt Nam (VFA), nhu cầu nhập khẩu gạo trên thế giới hiện khá cao nhưng phức tạp. Những thị trường xuất khẩu truyền thống như Philippines và Malaysia vẫn còn khả năng xuất khẩu gạo nhưng chủ yếu là các hợp đồng nhỏ lẻ.
Vì vậy, vai trò của VFA là rất quan trọng, vừa phải điều hành xuất khẩu một cách linh hoạt sao cho đảm bảo giá thu mua gạo từ nông dân vẫn lời 30% trong khi vừa phải tìm kiếm hợp đồng mới trong bối cảnh giá gạo thế giới đang giảm.",https://agro.gov.vn/vn/tID17528_Quy-2-2010-Viet-Nam-se-xuat-hai-trieu-tan-gao.html
170,rice,"GẦN 10.000HA LÚA Ở QUẢNG NAM, ĐÀ NẴNG CÓ NGUY CƠ THIẾU NƯỚC",10 | 05 | 2010,"Trước đó, vào tháng 3, tại Đà Nẵng, Quảng Nam cũng đã có hàng ngàn hécta lúa vụ đông xuân bị thiếu nước trái mùa gây thiệt hại cho người nông dân. Cục Trồng trọt nhận định, nếu để tình trạng này tiếp tục kéo dài sẽ gây nên khô hạn ở nhiều địa phương khác.",https://agro.gov.vn/vn/tID17479_Gan-10000ha-lua-o-Quang-Nam-Da-Nang-co-nguy-co-thieu-nuoc-.html
171,rice,THÁNG 4/2010: XUẤT KHẨU 700 NGÀN TẤN GẠO,29 | 04 | 2010,"Cũng theo Bộ Nông nghiệp và Phát triển nông thôn, giá gạo xuất khẩu bình quân đạt 549 USD/T, tuy nhiên, giá hiện đang có xu hướng giảm. Trước thực tế này, Hiệp hội Lương thực Việt Nam (VFA) đã chỉ đạo các doanh nghiệp thành viên mua gạo dự trữ để bình ổn giá lúa cho nông dân. Hiện các tỉnh đồng bằng sông Cửu Long đã thu hoạch xong vụ Đông Xuân. Giá lúa tuần này từ đứng đến tăng nhẹ so với tuần trước, ở mức 4.000 – 4.200 đ/kg. Giá gạo nguyên liệu loại 1 hiện làm ra gạo 5% tấm hiện khoảng 5.500 - 5.600 đ/kg tùy từng địa phương.
Được biết, mới đây Thủ tướng Chính phủ đã ban hành quyết định số 562/QĐ-TTg đồng ý để Bộ Tài chính mua bổ sung 57.581 tấn gạo đưa vào dự trữ quốc gia. Số gạo này nhằm bù vào lượng lương thực dự trữ quốc gia đã xuất cứu trợ, viện trợ trong năm 2009.
Về kinh phí mua số gạo dự trữ nói trên, Thủ tướng quyết định trích 480 tỷ đồng từ nguồn dự phòng ngân sách trung ương năm 2010 và sử dụng 36 tỷ đồng từ dự toán chi viện trợ năm 2009 (viện trợ lẻ) chưa sử dụng hết chuyển nguồn sang năm 2010 để thực hiện và cho phép quyết toán vào năm 2010.",https://agro.gov.vn/vn/tID17446_Thang-42010-Xuat-khau-700-ngan-tan-gao-.html
172,rice,XUẤT KHẨU GẠO GẶP NHIỀU KHÓ KHĂN,10 | 05 | 2010,"Theo Hiệp hội Lương thực Việt Nam (VFA): Dự kiến trong hai tháng 5 và 6/2010, Việt Nam chỉ XK được khoảng 1,3-1,4 triệu tấn gạo, nâng tổng lượng gạo XK trong 6 tháng đầu năm lên 3,3 triệu tấn, thấp hơn cùng kỳ năm ngoái từ 300.000 đến 350.000 tấn.

Chưa mừng, đã lo

Việc sản lượng gạo XK có nguy cơ sụt giảm khiến nhiều doanh nghiệp hết sức lo lắng bởi trong cuộc giao ban quý I với Bộ Công Thương, VFA còn đưa ra thông báo thị trường tiêu thụ gạo đã có dấu hiệu khởi sắc trở lại, khi Tổng công ty Lương thực miền Bắc đã trúng thầu XK 150.000 tấn gạo vào thị trường Iraq. Tiếp theo, các nước châu Phi sau một thời gian dài nghe ngóng động tĩnh đã rục rịch đặt hàng trở lại. Trong khi đó Indonesia dù tuyên bố không thiếu gạo nhập khẩu, nhưng tồn kho chỉ còn khoảng 1,3 triệu tấn nên có nhiều khả năng phải nhập khẩu
 
Nhưng tại thời điểm này hầu hết các doanh nghiệp XK gạo đều rơi vào tình trạng XK cầm chừng. Theo ông Nguyễn Văn Việt- Giám đốc Công ty Lương thực Trà Vinh: Từ đầu năm đến nay, công ty xuất khẩu được khoảng 30.000 tấn, chủ yếu sang thị trường tập trung Malaysia, Philippines với những hợp đồng được ký giữa chính phủ hai nước. Đại diện Tổng Công ty Lương thực Miền Nam (Vinafood 2) cũng than thở: Chưa bao giờ XK gạo lại khó khăn như lúc này, hiện đơn vị chỉ thực hiện giao hàng đối với các hợp đồng đã được ký kết, chủ yếu là giao cho Philippines, Malaysia. Còn các hợp đồng mới, nhất là hợp đồng thương mại hầu như không có.

Theo Phạm Văn Bảy, Phó Chủ tịch Hiệp hội Lương thực VN (VFA): Hiện hầu hết các doanh nghiệp XK gạo đều khó tìm kiếm được hợp đồng thương mại, nhất là hợp đồng tại thị trường châu Phi, vốn được coi là thị trường rất tiềm năng của doanh nghiệp Việt Nam. Thậm chí, tại thị trường này, có hợp đồng XK đã được ký kết, nhưng phía nhà nhập khẩu không chịu thực hiện với lý do không đủ năng lực tài chính. Không chỉ XK sang châu Phi gặp khó, mà ngay tại các thị trường vốn được coi là thị trường truyền thống của Việt Nam như Philippines cũng tạm ngừng nhập khẩu 800.000 tấn gạo khiến doanh nghiệp XK gạo trong nước đã khó càng thêm khó.

Ngoài việc vắng hợp đồng thì theo nhiều doanh nghiệp, gạo Việt Nam còn phải cạnh tranh gay gắt với gạo giá rẻ từ Pakistan, Bangladesh. Thương nhân của các nước này chào bán gạo XK chỉ 320-330 USD/tấn, mức giá này thậm chí thấp hơn giá thành sản xuất của doanh nghiệp Việt Nam.

Đâu là nguyên nhân?

Theo VFA, xuất khẩu gạo đang có diễn biến xấu do nguồn cung đang vượt cầu khi FAO dự báo sản lượng gạo thế giới trong năm 2010 sẽ đạt 440,8 triệu tấn, tăng 8,7 triệu tấn so với năm 2009. Tại thị trường châu Phi, gạo do Pakistan và Myanmar XK đang chiếm ưu thế bởi giá thành rẻ hơn gạo Việt Nam. Có như vậy là bởi khoảng cách giữa các nước này đến châu Phi gần hơn Việt Nam nên trung bình mỗi tấn gạo từ Pakistan qua châu Phi rẻ hơn 15 USD so vớigạo XK của Việt Nam. Theo nhận định của Cục trưởng Cục trồng trọt (Bộ NN&PTNT) Nguyễn Trí Ngọc: Việc giá gạo XK của Việt Nam cao hơn các nước khác ngoài nguyên nhân về khoảng cách địa lý còn bởi từ đầu năm đến nay giá cả nguyên liệu, vật tư đầu vào tăng cao kéo theo chi phí sản xuất tăng trong khi diện tích canh tác không tăng. Thêm nữa, cơ hội tranh thầu 200 nghìn tấn gạo vào thị trường Philippine của Việt Nam không còn bao nhiêu bởi trước đó, một số doanh nghiệp của Singapore, Malaysia… mua gạo của Việt Nam và bán rẻ vào Philippine.

Mặc dù các doanh nghiệp xuất khẩu gạo đang gặp khó khăn trong hoạt động XK nhưng theo nhận định của VFA: Mặc dù khả năng giá gạo thế giới chưa thể phục hồi trong quý II và thậm chí quý III, nhưng với hiện tượng El Nino đang hoành hành dữ dội như hiện nay, việc giá gạo tăng mạnh vào cuối năm nay giống như năm 2009 là điều hoàn toàn có thể xảy ra.

Để góp phần giải quyết những khó khăn cho các doanh nghiệp XK gạo, trong thời gian tới VFA sẽ phân bổ lại lượng hợp đồng tập trung đã được ký kết từ đầu năm cho doanh nghiệp. Việc làm này sẽ giúp doanh nghiệp đẩy nhanh lượng gạo tồn kho. Bên cạnh đó VFA cũng khuyến cáo các doanh nghiệp tham gia XK gạo nên tăng cường xuất khẩu vào thị trường Trung Quốc. Có như vậy là bởi thời gian qua Trung Quốc bị hạn hán, nhu cầu nhập khẩu gạo là rất lớn. Hiện đang có dấu hiệu thương nhân Trung Quốc sang Việt Nam tìm mua gạo và XK qua đường tiểu ngạch.",https://agro.gov.vn/vn/tID17477_Xuat-khau-gao-gap-nhieu-kho-khan.html
173,rice,BỔ SUNG HƠN 57.000 TẤN GẠO VÀO DỰ TRỮ QUỐC GIA,28 | 04 | 2010,"Về kinh phí mua số gạo dự trữ nói trên, Thủ tướng quyết định trích 480 tỷ đồng từ nguồn dự phòng ngân sách trung ương năm 2010 và sử dụng 36 tỷ đồng từ dự toán chi viện trợ năm 2009 (viện trợ lẻ) chưa sử dụng hết chuyển nguồn sang năm 2010 để thực hiện và cho phép quyết toán vào năm 2010.
Chi phí cho việc nhập, bảo quản và sửa chữa kho cũng được bổ sung 39 tỷ đồng từ dự toán chi sự nghiệp kinh tế thuộc ngân sách Trung ương năm 2010 đã được Quốc hội phê duyệt.
Trước đó, vào cuối tháng 2/2010, tại Quyết định  số 297/QĐ-TTg, Thủ tướng Chính phủ cũng đã chỉ đạo Bộ Tài chính mua 50.000 tấn gạo để bổ sung lương thực dự trữ quốc gia năm 2010. Như vậy tính từ đầu năm đến nay lượng gạo mua dự trữ quốc gia là hơn 100.000 tấn.
Cũng trong tháng 2/2010 vừa qua, Hiệp hội Lương thực Việt Nam (VFA) đã chỉ đạo 30 doanh nghiệp thành viên mua 1 triệu tấn gạo dự trữ để bình ổn giá lúa vụ Đông Xuân tại đồng bằng sông Cửu Long. Tính đến ngày 19/3 các doanh nghiệp của VFA đã mua tạm trữ được 790.000 tấn (quy gạo).
VFA cũng cho biết, kết quả thực hiện xuất khẩu gạo 22 ngày đầu tháng 4/2010 đạt 380.798 tấn, trị giá 178,797 triệu USD. Lũy kế xuất khẩu gạo từ ngày 1/1 đến 22/4/2010 đạt 1.672.691 tấn, đạt trị giá 786,092 triệu USD.
Hiện các tỉnh đồng bằng sông Cửu Long đã thu hoạch xong vụ đông xuân. Giá lúa tuần này từ đứng đến tăng nhẹ so với tuần trước, ở mức 4.000 – 4.200 đồng/kg. Giá gạo nguyên liệu loại 1 hiện làm ra gạo 5% tấm hiện khoảng 5.500 - 5.600 đồng/kg tùy từng địa phương, gạo nguyên liệu làm ra gạo 25% tấm là 5.350 – 5.400 đồng/kg. Giá gạo thành phẩm 5% tấm không bao bì tại mạn hiện khoảng 6.500 – 6.600 đồng/kg, gạo 25% tấm khoảng 6.000 – 6.100 đồng/kg tùy chất lượng.",https://agro.gov.vn/vn/tID17435_Bo-sung-hon-57000-tan-gao-vao-du-tru-quoc-gia-.html
174,rice,ĐỒNG BẰNG SÔNG CỬU LONG: GIEO XONG 800.000HA MẠ HÈ THU,06 | 05 | 2010,"Hiện nay, tình hình dịch bệnh trên lúa ở các tỉnh miền Nam đã giảm. Toàn vùng có khoảng 34.000ha lúa bị nhiễm rầy nâu, 10.000ha lúa bị nhiễm bệnh đạo ôn các loại... Ngoài ra còn có các bệnh khô vằn, lem lép hạt, bệnh bạc lá, sâu đục thân, sâu cuốn lá nhỏ, bọ trĩ, bệnh vàng lá, nhện gié, sâu keo, chuột... xuất hiện rải rác, mức độ gây hại nhẹ. Tuy nhiên, bà con nông dân vẫn cần theo dõi tình hình dịch bệnh để có biện pháp xử lý kịp thời.",https://agro.gov.vn/vn/tID17468_Dong-bang-song-Cuu-Long-Gieo-xong-800000ha-ma-he-thu-.html
175,rice,"XUẤT KHẨU GẠO: GIẢM GIÁ BÁN, VẪN PHẢI ÔM HÀNG TỒN",29 | 04 | 2010,"Theo thống kê của hiệp hội Lương thực Việt Nam (VFA), tính đến hết tháng 4, doanh nghiệp đã bán 1,8 triệu tấn gạo trong tổng số khoảng 2,8 triệu tấn ký hợp đồng, đạt giá trị trên 800 triệu USD.
Không có đầu ra
Hai tháng gần đây, tiến độ giao hàng các hợp đồng đã ký cũng như việc tìm kiếm đơn hàng mới có dấu hiệu chựng lại và gặp nhiều khó khăn. Một nguồn tin cho hay, Philippines đang đề nghị giãn thời gian giao đối với hợp đồng trên 1 triệu tấn gạo mà họ mua vào cuối năm 2009 do lượng kho chứa đã đầy. “Hợp đồng đã ký, ngày giao hàng đến mà gạo còn nằm kho sẽ phát sinh thêm chi phí, phần này doanh nghiệp phải gánh”, một doanh nghiệp tâm sự như vậy.
Không như dự đoán của doanh nghiệp trước đó, bước qua quý 2, thị trường gạo thế giới vẫn khá trầm lắng. Những nơi như Philippines, châu Phi, Trung Đông hay Iraq được kỳ vọng sẽ mua gạo trong tháng 4 thì nay vẫn chưa thấy khách hàng. Cuối tháng 3, Philippines loan tin mở thầu tập trung để mua thêm 800.000 tấn gạo, nhưng đến chiều 27.4, một nguồn tin từ VFA cho hay, kế hoạch này bị hoãn lại. Chưa kể tới khách hàng châu Phi, nếu mua gạo của Pakistan, tuy cùng mức giá, cùng phẩm cấp với gạo Việt Nam, nhưng tiết kiệm được 15 – 20 USD/tấn cước phí vận chuyển so với mua từ Việt Nam.
Áp lực tồn kho
Nếu chọn kịch bản giảm khối lượng xuất khẩu như bộ Nông nghiệp Hoa Kỳ vừa dự báo, vấn đề hỗ trợ cho các doanh nghiệp dự trữ gạo dài ngày tất yếu sẽ phải được đặt ra.
Tình trạng mất giá tiếp tục xảy ra, do khách hàng không chịu mua liền mà tiếp tục chờ giá xuống nữa mới giao dịch. Cho dù hiện nay VFA đang hướng dẫn giá sàn gạo 5% tấm là 350 USD/tấn, nhưng để bán được không phải dễ, vì doanh nghiệp cho hay giá giao dịch thành công chỉ xoay quanh 320 – 330 USD/tấn. Như vậy, so với giá gạo mà doanh nghiệp mua tạm trữ hai đợt trong tháng 2 và 3, trung bình 6.600 – 7.000 đồng/kg thì họ đã bị lỗ. “Chúng tôi được giao mua tạm trữ trên 20.000 tấn gạo, cộng thêm vài chục ngàn tấn mua thêm để kinh doanh, nay giá gạo giảm mạnh như vậy khiến công ty không thể bán ra được”, giám đốc một doanh nghiệp ở Kiên Giang than vãn.
Một số doanh nghiệp khác cho hay, lúc này bán hay không bán đều thiệt. “Bán ngay thì còn bị lỗ ít, nhưng nếu để lại mà lỡ không may thị trường vẫn ảm đạm kéo dài thì phải chịu lãi suất vay ngân hàng”, đại diện một doanh nghiệp thừa nhận, đồng thời đưa ra tính toán: mỗi ký gạo hàng tháng phải cõng thêm 40 đồng lãi suất ngân hàng.
Số gạo còn tồn kho trong doanh nghiệp chưa có hợp đồng đến cuối tháng 4 khoảng trên 1 triệu tấn. Ngoài ra, hiện vẫn còn một lượng lớn gạo đông xuân cuối vụ vẫn do nông dân nắm giữ, chưa kể hàng ngày có thêm hàng ngàn tấn lúa từ Campuchia đưa qua. Áp lực bán hết gạo đông xuân để lấy kho chứa gạo vụ hè thu, dự kiến có thêm 2 triệu tấn, thu hoạch từ cuối tháng 6 đầu tháng 7 trở đi đang đè nặng lên vai doanh nghiệp.
Một cán bộ VFA cho hay sẽ điều hành giá bán linh hoạt, sao cho có lợi nhất. “Nếu cân đối những hợp đồng ký được giá cao hồi cuối 2009, đầu 2010 thì doanh nghiệp vẫn chưa đến mức gặp khó khăn”, ông này nói thêm như vậy.",https://agro.gov.vn/vn/tID17444_Xua%CC%81t-kha%CC%89u-ga%CC%A3o-Giam-gia-ban-van-phai-om-hang-ton.html
176,rice,GẦN 260 NGHÌN HÉCTA LÚA ĐƯỢC PHUN THUỐC CHỐNG BỆNH LÙN SỌC ĐEN,28 | 04 | 2010,"Trong đó, đã xử lý nhổ, tỉa cây bệnh 21.211,48ha; tiêu hủy 21,63ha (Quảng Nam 17,95ha; Lào Cai 2,38ha, Thái Bình 1,09ha...); gần 260 nghìn hécta lúa được phun thuốc trừ rầy. Có 3 tỉnh mới phát hiện bệnh LSĐ trên trà lúa đẻ nhánh, trổ đòng và bông lúa chắc xanh là Thái Nguyên, Khánh Hòa, Quảng Bình. Theo Thứ trưởng Bùi Bá Bổng, bệnh LSĐ hại lúa đã có dấu hiệu chững lại, tuy nhiên các địa phương cần tiếp tục theo dõi chặt chẽ diễn biến dịch bệnh để có biện pháp phòng trừ kịp thời; duy trì ổn định hoạt động bẫy đèn, tuyên truyền, tập huấn cho nông dân và ngăn chặn nguồn bệnh; xây dựng phương án phòng, chống bệnh LSĐ, vàng lùn, lùn xoắn lá, sâu cuốn lá... ngay từ đầu vụ xuân hè tại các tỉnh duyên hải Nam Trung bộ...",https://agro.gov.vn/vn/tID17436_Gan-260-nghin-hecta-lua-duoc-phun-thuoc-chong-benh-lun-soc-den-.html
